match_id,time,adap_ratio,balance_ratio,cc_sum,tank,engage,disengage,adc,mage,assassin,support,mid,top,jungle,bruiser,duelist,poke,hs,bot,win
NA1_5146458848,2025-01-14 03:10:21.958761,0.98,0.8,14.0,0,1,0,1,2,1,2,2,1,1,1,0,2,0,1,0
NA1_5146458848,2025-01-14 03:10:21.958761,0.96,1.0,13.5,2,1,1,1,1,0,1,1,2,2,0,0,1,0,1,1
NA1_5146428820,2025-01-14 03:10:22.914441,0.6600000000000001,1.0,17.0,1,1,1,1,4,0,1,3,1,1,0,0,1,1,1,1
NA1_5146428820,2025-01-14 03:10:22.914441,0.96,1.0,13.5,2,1,0,1,0,0,1,2,2,1,1,1,0,0,1,0
NA1_5146401262,2025-01-14 03:10:23.872977,0.8600000000000001,1.0,14.0,1,1,1,1,2,0,1,2,3,1,2,1,2,0,1,1
NA1_5146401262,2025-01-14 03:10:23.872977,0.8200000000000001,1.0,20.5,2,3,0,1,1,1,1,1,1,1,1,0,1,0,1,0
NA1_5153993755,2025-01-14 03:10:24.848634,0.96,0.8,11.5,2,2,0,2,2,0,1,1,2,0,0,0,1,0,2,0
NA1_5153993755,2025-01-14 03:10:24.848634,0.8999999999999999,1.0,18.5,2,0,1,1,1,0,1,2,2,1,2,1,0,1,1,1
NA1_5146075882,2025-01-14 03:10:25.767861,0.8999999999999999,0.8,17.5,0,1,1,1,2,1,1,1,1,2,1,1,0,1,1,0
NA1_5146075882,2025-01-14 03:10:25.767861,0.9600000000000002,1.0,14.0,2,2,0,1,2,1,2,3,3,1,0,0,0,0,1,1
NA1_5146043788,2025-01-14 03:10:26.734543,0.9199999999999999,1.0,7.0,1,1,0,3,2,0,1,1,1,1,0,0,1,0,2,0
NA1_5146043788,2025-01-14 03:10:26.734543,0.8799999999999999,0.8,12.5,0,0,1,1,2,1,3,2,2,1,1,0,2,1,1,1
NA1_5155233472,2025-01-14 03:10:27.663619,0.6400000000000001,0.8,12.5,0,1,0,2,1,1,1,1,1,2,1,1,2,0,1,1
NA1_5155233472,2025-01-14 03:10:27.663619,0.8800000000000001,1.0,16.5,2,1,0,1,1,1,2,2,2,1,1,0,0,0,1,0
NA1_5154923563,2025-01-14 03:10:28.599807,0.9600000000000002,0.8,13.5,0,1,1,2,2,1,1,2,1,1,0,0,0,1,1,0
NA1_5154923563,2025-01-14 03:10:28.599807,0.8,0.8,19.0,1,2,1,1,2,1,2,0,2,2,1,1,0,1,1,1
NA1_5154262160,2025-01-14 03:10:29.552691,0.8,0.4,16.0,0,0,0,1,2,2,1,2,2,1,0,1,1,1,0,0
NA1_5154262160,2025-01-14 03:10:29.552691,0.8599999999999999,0.6,18.0,0,1,1,0,2,1,1,2,1,2,1,0,1,1,0,1
NA1_5154641417,2025-01-14 03:10:30.514892,0.8800000000000001,1.0,15.0,1,1,1,1,2,1,1,1,1,2,1,0,1,1,1,1
NA1_5154641417,2025-01-14 03:10:30.514892,0.8400000000000001,0.6,13.5,0,0,1,1,2,1,1,2,2,0,2,1,1,1,1,0
NA1_5153992376,2025-01-14 03:10:31.456144,0.74,0.8,16.0,1,1,1,1,1,1,0,3,2,1,0,2,0,0,1,0
NA1_5153992376,2025-01-14 03:10:31.456144,0.9200000000000002,1.0,9.0,1,1,0,1,2,0,1,2,2,1,2,0,3,0,1,1
NA1_5153620166,2025-01-14 03:10:32.426398,0.94,0.8,20.0,1,1,1,1,1,0,2,1,2,0,1,1,1,1,1,0
NA1_5153620166,2025-01-14 03:10:32.426398,0.78,0.8,16.0,2,0,0,1,0,0,1,1,3,2,2,1,1,1,1,1
NA1_5154026578,2025-01-14 03:10:33.404197,0.8600000000000001,0.8,10.5,2,0,0,1,1,0,1,2,3,1,2,2,1,0,1,1
NA1_5154026578,2025-01-14 03:10:33.404197,0.7799999999999998,0.8,12.0,0,0,1,1,2,3,1,2,1,1,0,0,0,1,1,0
NA1_5153997123,2025-01-14 03:10:34.379792,0.8800000000000001,0.6,17.5,0,0,0,2,1,1,2,1,1,2,2,1,0,2,2,0
NA1_5153997123,2025-01-14 03:10:34.379792,0.94,1.0,13.5,1,1,0,1,1,1,1,1,1,1,1,0,1,0,2,1
NA1_5153972430,2025-01-14 03:10:35.379305,0.8400000000000001,1.0,17.0,3,2,1,1,1,1,2,1,2,1,1,1,0,0,1,1
NA1_5153972430,2025-01-14 03:10:35.380306,0.8999999999999999,0.8,11.0,2,0,1,1,1,0,1,2,2,0,2,1,1,0,1,0
NA1_5153522801,2025-01-14 03:10:36.453839,0.8399999999999999,1.0,14.5,1,1,1,1,1,2,2,2,1,1,0,0,1,0,1,0
NA1_5153522801,2025-01-14 03:10:36.453839,0.8799999999999999,0.8,15.0,2,2,0,0,2,1,2,3,3,1,2,2,1,0,0,1
NA1_5153242056,2025-01-14 03:10:37.440618,1.0,0.8,17.0,0,2,1,1,1,1,1,2,2,1,3,1,0,1,1,0
NA1_5153242056,2025-01-14 03:10:37.440618,0.8400000000000001,1.0,8.0,1,0,1,1,1,2,1,2,2,2,1,0,1,0,1,1
NA1_5153197203,2025-01-14 03:10:38.485502,0.8199999999999998,0.8,14.0,0,1,0,2,2,1,1,2,2,2,1,0,1,0,1,1
NA1_5153197203,2025-01-14 03:10:38.485502,0.94,1.0,14.5,1,1,1,1,1,1,1,3,3,1,0,1,0,0,1,0
NA1_5140298709,2025-01-14 03:10:39.552458,0.6800000000000002,1.0,18.0,1,2,0,1,1,0,1,2,2,2,1,0,1,1,2,0
NA1_5140298709,2025-01-14 03:10:39.552458,0.8599999999999999,0.8,11.5,0,1,0,2,2,1,1,2,1,1,1,1,0,0,1,1
NA1_5140281360,2025-01-14 03:10:40.534133,0.96,0.8,17.0,0,2,0,1,2,0,1,2,3,2,2,1,0,0,1,1
NA1_5140281360,2025-01-14 03:10:40.534133,0.72,1.0,17.5,2,4,0,1,1,1,1,1,2,3,1,0,1,0,1,0
NA1_5140256634,2025-01-14 03:10:41.453953,0.8999999999999999,1.0,15.0,2,0,1,1,1,0,1,1,2,1,2,0,1,0,1,1
NA1_5140256634,2025-01-14 03:10:41.453953,0.94,0.8,15.5,0,0,1,1,1,1,3,1,1,1,1,0,0,2,1,0
NA1_5146081833,2025-01-14 03:10:42.443556,0.48,1.0,24.5,1,1,1,0,3,1,1,4,1,2,0,1,1,1,1,0
NA1_5146081833,2025-01-14 03:10:42.443556,0.8599999999999999,1.0,9.0,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1
NA1_5146051659,2025-01-14 03:10:43.381924,0.94,1.0,19.0,1,1,1,1,2,0,1,2,4,2,1,0,1,0,1,0
NA1_5146051659,2025-01-14 03:10:43.381924,0.6000000000000001,1.0,25.0,3,2,0,1,1,0,1,2,2,1,0,0,1,0,1,1
NA1_5145733421,2025-01-14 03:10:44.321326,0.8200000000000001,1.0,15.5,1,1,0,1,0,2,1,1,2,2,2,1,0,0,1,0
NA1_5145733421,2025-01-14 03:10:44.321326,0.96,0.8,21.0,0,2,0,1,2,2,1,2,1,2,2,1,0,0,1,1
NA1_5151994888,2025-01-14 03:10:45.265729,0.9200000000000002,1.0,19.0,2,2,2,2,0,0,2,1,1,1,0,0,0,1,1,0
NA1_5151994888,2025-01-14 03:10:45.265729,0.9199999999999999,0.8,15.5,1,3,0,1,1,1,0,1,3,2,1,0,1,0,1,1
NA1_5151988978,2025-01-14 03:10:46.207432,0.8800000000000001,0.8,19.0,1,0,2,1,2,0,2,1,2,0,0,0,2,1,1,0
NA1_5151988978,2025-01-14 03:10:46.207432,0.8800000000000001,0.8,10.0,1,0,0,2,1,1,1,2,1,1,1,0,1,0,1,1
NA1_5151945660,2025-01-14 03:10:47.126919,0.5,0.8,13.0,0,0,1,2,0,1,1,2,2,1,1,1,1,1,1,0
NA1_5151945660,2025-01-14 03:10:47.126919,0.8599999999999999,1.0,18.0,1,1,0,1,2,1,1,2,1,1,1,2,1,0,1,1
NA1_5147488561,2025-01-14 03:10:48.175001,0.74,1.0,16.0,2,2,0,1,1,1,2,2,1,1,2,1,2,0,1,1
NA1_5147488561,2025-01-14 03:10:48.175001,0.6000000000000001,0.8,11.5,1,0,0,1,3,2,1,3,1,1,0,0,1,0,1,0
NA1_5147464544,2025-01-14 03:10:49.182403,0.6400000000000001,1.0,19.0,2,2,0,1,0,0,1,1,2,1,3,1,1,0,1,1
NA1_5147464544,2025-01-14 03:10:49.182403,0.94,0.8,18.5,2,2,1,1,1,1,2,0,2,2,2,1,1,0,1,0
NA1_5145868125,2025-01-14 03:10:50.204977,0.96,1.0,13.5,2,2,0,2,0,1,1,1,1,2,1,0,0,0,1,1
NA1_5145868125,2025-01-14 03:10:50.204977,0.56,0.8,9.5,0,1,0,2,1,1,2,1,1,1,2,1,1,0,2,0
NA1_5151263110,2025-01-14 03:10:51.192707,0.9200000000000002,1.0,22.0,3,2,0,1,0,1,1,1,2,2,2,0,0,0,1,1
NA1_5151263110,2025-01-14 03:10:51.192707,0.6599999999999999,1.0,14.5,1,2,0,1,2,1,2,2,2,1,1,1,0,0,1,0
NA1_5151245574,2025-01-14 03:10:52.173110,0.8399999999999999,1.0,8.0,1,0,1,2,0,1,1,2,3,1,1,1,0,0,1,0
NA1_5151245574,2025-01-14 03:10:52.173110,0.6199999999999999,0.8,15.5,3,2,0,2,0,0,2,0,2,1,2,1,1,0,2,1
NA1_5145476860,2025-01-14 03:10:53.175917,0.8999999999999999,1.0,11.0,2,0,1,1,1,1,1,3,2,2,1,0,0,0,1,1
NA1_5145476860,2025-01-14 03:10:53.175917,0.9199999999999999,1.0,18.0,1,2,0,2,1,0,1,1,1,2,1,1,1,0,1,0
NA1_5145122546,2025-01-14 03:10:54.121897,0.52,0.8,15.0,1,1,1,1,4,0,1,3,1,0,0,0,2,0,1,0
NA1_5145122546,2025-01-14 03:10:54.121897,0.98,1.0,17.0,2,2,0,1,1,0,1,2,2,1,2,0,1,0,1,1
NA1_5143936061,2025-01-14 03:10:55.063267,0.9800000000000002,0.8,16.0,3,2,0,0,1,0,2,1,3,1,2,0,1,0,0,0
NA1_5143936061,2025-01-14 03:10:55.063267,0.8599999999999999,0.8,21.0,0,2,1,1,0,2,1,3,1,1,2,0,0,1,1,1
NA1_5143905791,2025-01-14 03:10:56.017848,0.5,0.8,12.0,0,1,1,1,1,1,2,1,2,1,1,1,0,1,1,0
NA1_5143905791,2025-01-14 03:10:56.017848,0.8600000000000001,0.8,10.0,1,0,0,1,1,2,1,2,2,2,1,0,1,0,1,1
NA1_5153963084,2025-01-14 03:10:57.014920,0.8000000000000003,0.8,18.5,2,2,1,0,2,2,2,3,2,2,1,1,0,1,0,0
NA1_5153963084,2025-01-14 03:10:57.014920,0.8199999999999998,1.0,18.0,2,0,2,0,2,1,3,3,2,1,1,1,2,2,1,1
NA1_5153934988,2025-01-14 03:10:57.973970,0.74,1.0,15.5,2,2,1,1,2,0,2,2,2,1,1,0,2,0,1,0
NA1_5153934988,2025-01-14 03:10:57.973970,0.8400000000000001,0.8,9.5,0,1,0,1,2,1,1,2,2,1,0,1,2,0,1,1
NA1_5152471447,2025-01-14 03:10:58.902149,0.94,0.6,15.0,0,1,0,0,2,2,1,2,1,2,2,0,0,0,0,0
NA1_5152471447,2025-01-14 03:10:58.902149,0.5800000000000001,1.0,23.5,2,2,1,1,2,0,2,2,2,1,0,0,0,0,1,1
NA1_5155114720,2025-01-14 03:10:59.838277,0.8200000000000001,0.8,22.0,1,2,1,0,2,1,3,4,3,1,2,2,0,1,0,1
NA1_5155114720,2025-01-14 03:10:59.838277,0.9199999999999999,1.0,25.5,3,3,1,2,0,0,1,1,3,2,0,0,0,0,1,0
NA1_5155073627,2025-01-14 03:11:00.781426,0.8200000000000001,0.6,16.5,0,1,1,0,3,1,1,3,3,1,2,0,2,1,0,1
NA1_5155073627,2025-01-14 03:11:00.781426,0.8599999999999999,1.0,15.0,1,1,0,1,2,1,1,2,1,1,2,0,2,0,2,0
NA1_5155048357,2025-01-14 03:11:01.727834,0.8200000000000001,1.0,15.0,1,1,2,3,1,0,1,1,1,2,0,0,2,1,2,1
NA1_5155048357,2025-01-14 03:11:01.727834,0.8000000000000003,0.8,12.5,0,1,0,1,2,2,2,2,2,1,1,0,2,0,1,0
NA1_5133550881,2025-01-14 03:11:02.675897,0.5999999999999999,1.0,5.5,1,0,1,1,0,2,1,1,1,2,2,0,1,1,1,1
NA1_5133550881,2025-01-14 03:11:02.675897,0.8799999999999999,1.0,18.5,2,1,1,1,0,0,2,1,3,1,1,1,1,0,1,0
NA1_5133516266,2025-01-14 03:11:03.612809,0.96,1.0,14.5,1,1,2,1,1,0,2,2,2,1,0,0,1,2,2,1
NA1_5133516266,2025-01-14 03:11:03.612809,0.8999999999999999,0.8,16.0,0,1,0,1,2,1,1,1,1,2,1,1,0,0,1,0
NA1_5133479728,2025-01-14 03:11:04.582262,0.8599999999999999,1.0,13.0,1,0,1,1,2,1,2,1,1,2,2,0,0,1,1,1
NA1_5133479728,2025-01-14 03:11:04.582262,0.74,0.8,11.5,0,1,1,1,2,2,1,1,1,3,2,1,0,1,1,0
NA1_5134232417,2025-01-14 03:11:05.566725,0.94,0.8,13.0,0,1,1,1,1,1,1,1,1,2,0,0,2,1,1,0
NA1_5134232417,2025-01-14 03:11:05.566725,0.8200000000000001,1.0,20.5,1,1,0,1,1,1,1,2,1,1,1,1,0,0,1,1
NA1_5133793129,2025-01-14 03:11:06.585572,0.94,1.0,12.5,1,0,1,1,2,0,1,1,2,1,1,0,2,1,1,1
NA1_5133793129,2025-01-14 03:11:06.585572,0.5800000000000001,1.0,17.5,1,1,0,2,0,1,1,1,1,1,1,1,0,1,2,0
NA1_5133771227,2025-01-14 03:11:07.588666,0.8000000000000003,0.6,13.5,0,0,0,2,1,1,1,3,1,1,2,1,1,0,1,1
NA1_5133771227,2025-01-14 03:11:07.588666,0.8599999999999999,1.0,12.0,1,0,1,1,1,1,1,1,2,1,1,2,1,0,1,0
NA1_5145437468,2025-01-14 03:11:08.594005,0.8800000000000001,0.6,8.0,0,0,0,1,1,2,1,2,2,1,2,1,1,0,1,0
NA1_5145437468,2025-01-14 03:11:08.594005,0.72,1.0,21.0,2,4,0,1,2,1,3,1,1,2,1,0,0,0,1,1
NA1_5145430868,2025-01-14 03:11:09.663051,0.8199999999999998,1.0,13.5,2,1,0,2,1,1,1,1,1,1,1,0,1,0,1,1
NA1_5145430868,2025-01-14 03:11:09.663051,0.8400000000000001,0.8,7.5,0,0,1,2,1,2,1,3,1,1,0,0,1,1,2,0
NA1_5144719874,2025-01-14 03:11:10.617526,0.96,1.0,20.0,2,3,0,1,1,0,2,1,2,1,2,1,0,0,1,1
NA1_5144719874,2025-01-14 03:11:10.617526,0.94,0.8,14.5,0,1,1,2,2,1,1,1,1,1,1,1,1,1,2,0
NA1_5155153417,2025-01-14 03:11:11.558406,0.6599999999999999,1.0,18.0,1,2,1,1,1,2,1,1,2,2,0,0,0,1,1,0
NA1_5155153417,2025-01-14 03:11:11.558406,0.8200000000000001,0.8,15.0,0,0,1,1,3,1,1,1,2,2,2,1,0,1,1,1
NA1_5155120046,2025-01-14 03:11:12.513923,0.8199999999999998,1.0,18.5,1,0,1,1,0,2,1,2,2,1,3,0,0,1,1,0
NA1_5155120046,2025-01-14 03:11:12.513923,0.7,1.0,24.0,1,2,2,1,1,0,4,1,1,1,0,0,1,2,1,1
NA1_5155091018,2025-01-14 03:11:13.485486,0.8599999999999999,1.0,18.5,1,1,1,1,2,1,1,1,3,1,0,0,1,1,1,1
NA1_5155091018,2025-01-14 03:11:13.485486,0.8400000000000001,1.0,12.0,1,1,0,1,1,2,1,2,3,1,2,1,2,0,1,0
NA1_5153328503,2025-01-14 03:11:56.715176,0.8800000000000001,0.8,23.0,2,2,0,1,1,0,0,1,2,2,1,1,0,0,1,0
NA1_5153328503,2025-01-14 03:11:56.715176,1.0,0.8,13.5,0,0,1,1,1,1,1,2,3,2,1,1,1,1,1,1
NA1_5153298354,2025-01-14 03:11:57.702009,0.9200000000000002,0.8,17.5,4,1,1,0,1,1,1,1,2,2,3,0,0,0,0,1
NA1_5153298354,2025-01-14 03:11:57.702009,0.7200000000000002,0.8,9.5,1,1,0,2,1,2,1,1,0,1,0,0,0,0,2,0
NA1_5151894562,2025-01-14 03:11:58.716267,0.74,1.0,17.0,2,3,0,1,1,1,1,1,1,2,0,0,0,0,1,0
NA1_5151894562,2025-01-14 03:11:58.716267,0.8400000000000001,1.0,16.0,1,2,0,2,0,1,1,2,2,1,1,1,1,1,2,1
NA1_5150271642,2025-01-14 03:11:59.771230,0.54,1.0,15.0,1,2,0,2,1,1,2,1,1,1,1,0,1,0,1,1
NA1_5150271642,2025-01-14 03:11:59.771230,0.8200000000000001,1.0,21.0,1,0,2,1,1,0,2,2,2,1,2,1,1,2,1,0
NA1_5150254794,2025-01-14 03:12:00.732149,0.8999999999999999,0.8,12.5,2,1,0,0,1,2,1,3,2,1,2,1,0,0,0,0
NA1_5150254794,2025-01-14 03:12:00.732149,0.98,1.0,23.0,1,2,1,1,1,1,3,2,2,1,1,0,2,0,1,1
NA1_5149732162,2025-01-14 03:12:01.726033,0.6000000000000001,0.8,15.0,0,2,0,3,1,1,2,1,1,2,1,0,1,0,2,0
NA1_5149732162,2025-01-14 03:12:01.726033,0.8599999999999999,0.8,20.0,1,1,0,1,3,0,1,2,2,0,0,0,3,1,2,1
NA1_5154576845,2025-01-14 03:12:02.738488,0.94,0.4,12.0,0,0,0,1,2,2,0,3,1,2,0,0,0,0,1,0
NA1_5154576845,2025-01-14 03:12:02.738488,0.8599999999999999,0.8,14.5,0,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1
NA1_5154554239,2025-01-14 03:12:03.713540,0.9199999999999999,0.8,18.0,1,1,0,1,0,2,1,3,1,0,1,1,0,0,1,0
NA1_5154554239,2025-01-14 03:12:03.713540,0.8400000000000001,1.0,18.5,1,1,1,1,2,1,3,2,1,1,1,0,2,1,2,1
NA1_5153769602,2025-01-14 03:12:04.692263,0.6000000000000001,1.0,16.0,1,1,0,1,3,0,2,3,1,1,0,0,1,0,1,1
NA1_5153769602,2025-01-14 03:12:04.692263,0.8800000000000001,0.6,18.0,0,0,0,1,2,1,1,3,1,1,1,1,1,1,2,0
NA1_5153841876,2025-01-14 03:12:05.659639,0.94,1.0,16.0,2,1,1,1,1,0,1,2,1,2,1,0,0,1,1,1
NA1_5153841876,2025-01-14 03:12:05.659639,0.96,0.8,20.5,1,2,0,2,1,1,1,1,0,1,1,0,0,0,2,0
NA1_5153801578,2025-01-14 03:12:06.739099,0.8999999999999999,0.6,15.5,0,2,0,2,1,3,1,2,0,1,1,0,0,0,2,1
NA1_5153801578,2025-01-14 03:12:06.739099,0.5799999999999998,1.0,13.0,1,1,0,1,1,1,2,2,2,1,1,1,1,0,1,0
NA1_5153760668,2025-01-14 03:12:07.709851,0.8599999999999999,0.8,9.5,0,0,2,2,0,0,3,1,1,1,1,1,1,1,1,0
NA1_5153760668,2025-01-14 03:12:07.709851,0.8199999999999998,0.8,11.5,0,1,0,1,2,2,1,1,2,2,1,1,1,0,1,1
NA1_5139408047,2025-01-14 03:12:08.757468,0.8599999999999999,0.8,15.5,2,1,1,1,0,0,1,0,2,1,2,2,1,0,1,0
NA1_5139408047,2025-01-14 03:12:08.757468,0.8800000000000001,0.8,20.5,0,1,0,1,2,1,1,2,1,1,2,0,1,0,1,1
NA1_5138241251,2025-01-14 03:12:09.739616,0.6800000000000002,0.8,13.0,0,2,0,1,2,1,1,1,2,2,2,1,0,0,1,0
NA1_5138241251,2025-01-14 03:12:09.739616,0.8199999999999998,1.0,14.0,2,0,1,1,1,2,1,1,2,2,2,0,0,0,1,1
NA1_5137608559,2025-01-14 03:12:10.738583,0.94,0.8,19.0,0,3,1,1,2,1,3,1,1,2,1,1,1,1,1,1
NA1_5137608559,2025-01-14 03:12:10.738583,0.8400000000000001,1.0,24.0,3,3,1,1,0,1,2,1,1,1,1,0,1,0,1,0
NA1_5153042234,2025-01-14 03:12:11.730158,0.8,1.0,14.5,2,1,1,1,1,1,2,1,1,1,2,1,0,1,1,0
NA1_5153042234,2025-01-14 03:12:11.730158,0.8399999999999999,0.8,20.5,0,2,1,1,1,3,2,2,2,2,2,1,1,0,1,1
NA1_5153014267,2025-01-14 03:12:12.691649,0.8199999999999998,1.0,17.0,2,2,1,1,0,1,1,1,2,2,2,0,1,1,1,1
NA1_5153014267,2025-01-14 03:12:12.691649,0.78,0.8,20.0,0,1,0,1,0,3,1,1,2,2,3,1,0,1,1,0
NA1_5152980675,2025-01-14 03:12:13.652654,0.94,1.0,9.0,1,1,0,1,2,2,1,3,2,1,2,2,2,0,1,1
NA1_5152980675,2025-01-14 03:12:13.652654,0.7200000000000002,1.0,19.5,1,1,0,2,0,2,2,2,1,1,1,1,0,0,1,0
NA1_5145212257,2025-01-14 03:12:14.603087,0.9600000000000002,1.0,14.5,1,0,1,1,2,1,1,1,2,2,0,0,2,0,1,0
NA1_5145212257,2025-01-14 03:12:14.603087,0.78,0.8,12.5,1,1,0,1,0,0,1,1,3,0,2,3,0,0,1,1
NA1_5145184338,2025-01-14 03:12:15.568912,0.8400000000000001,1.0,19.5,1,1,2,1,2,1,4,1,1,1,0,0,0,1,1,1
NA1_5145184338,2025-01-14 03:12:15.568912,0.8800000000000001,1.0,23.5,1,3,1,1,0,1,1,2,2,2,2,1,1,1,1,0
NA1_5144608894,2025-01-14 03:12:16.538439,0.96,0.8,9.0,0,1,0,2,1,3,1,2,1,1,0,0,0,0,1,1
NA1_5144608894,2025-01-14 03:12:16.538439,0.6400000000000001,1.0,18.0,2,0,1,1,2,0,1,1,2,2,2,1,0,1,1,0
NA1_5143234055,2025-01-14 03:12:17.514396,0.8,0.8,18.5,2,1,1,1,2,1,1,1,2,0,0,0,2,0,1,1
NA1_5143234055,2025-01-14 03:12:17.514396,0.8799999999999999,1.0,21.5,2,1,1,1,0,1,2,1,1,3,0,1,0,0,1,0
NA1_5141289659,2025-01-14 03:12:18.547972,0.94,0.6,18.5,0,1,0,1,1,1,1,2,1,2,1,0,0,1,0,0
NA1_5141289659,2025-01-14 03:12:18.547972,0.8799999999999999,0.8,14.0,1,1,0,2,1,1,1,0,1,1,1,1,0,0,2,1
NA1_5141259629,2025-01-14 03:12:19.554794,0.8,0.8,12.0,2,0,1,1,2,0,1,2,1,0,1,1,0,0,1,1
NA1_5141259629,2025-01-14 03:12:19.554794,0.8599999999999999,1.0,15.0,1,2,0,2,1,1,1,1,1,2,2,1,0,0,2,0
NA1_5154116484,2025-01-14 03:12:20.565439,0.8999999999999999,0.6,13.0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,2,1
NA1_5154116484,2025-01-14 03:12:20.565439,0.6199999999999999,1.0,11.5,1,2,0,2,1,2,1,1,1,2,1,0,1,0,2,0
NA1_5154113754,2025-01-14 03:12:21.534819,0.76,1.0,18.5,2,0,1,1,2,0,1,2,2,1,1,1,0,0,1,1
NA1_5154113754,2025-01-14 03:12:21.534819,0.8999999999999999,1.0,13.0,1,1,1,1,0,3,1,2,3,2,1,1,0,0,1,0
NA1_5154109425,2025-01-14 03:12:22.458247,0.8400000000000001,0.6,12.5,0,0,0,1,2,2,1,2,1,2,2,0,2,0,1,0
NA1_5154109425,2025-01-14 03:12:22.458247,0.9199999999999999,1.0,13.5,1,0,1,1,1,2,1,2,1,1,1,1,0,0,1,1
NA1_5155030251,2025-01-14 03:12:23.457454,0.9199999999999999,0.8,14.0,2,1,0,1,2,1,0,1,3,1,1,0,1,0,1,0
NA1_5155030251,2025-01-14 03:12:23.457454,0.78,0.8,15.5,0,0,1,1,2,1,1,1,1,2,2,1,0,1,1,1
NA1_5155004650,2025-01-14 03:12:24.436041,0.8800000000000001,0.6,13.5,0,2,1,0,1,2,1,2,1,2,2,1,0,1,0,1
NA1_5155004650,2025-01-14 03:12:24.436041,0.94,1.0,12.5,1,1,0,1,2,2,1,3,1,1,0,0,1,0,1,0
NA1_5154984727,2025-01-14 03:12:25.453656,0.8599999999999999,0.6,19.0,1,0,0,1,1,1,1,2,0,1,2,0,0,1,1,1
NA1_5154984727,2025-01-14 03:12:25.453656,0.6200000000000001,0.8,16.5,3,2,1,1,0,1,1,1,3,0,0,0,0,0,1,0
NA1_5143239221,2025-01-14 03:12:26.514607,0.56,1.0,18.0,2,0,1,1,0,1,2,3,4,1,0,2,0,0,1,0
NA1_5143239221,2025-01-14 03:12:26.514607,0.8200000000000001,1.0,20.0,1,2,1,0,1,2,2,2,1,2,2,1,1,1,1,1
NA1_5142972065,2025-01-14 03:12:27.702793,0.5,0.6,9.5,0,0,0,3,1,0,2,1,1,1,1,1,0,1,2,1
NA1_5142972065,2025-01-14 03:12:27.702793,0.30000000000000004,0.8,11.0,0,1,0,1,0,2,1,2,2,2,1,1,0,0,1,0
NA1_5142940533,2025-01-14 03:12:28.746736,0.8999999999999999,1.0,20.0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
NA1_5142940533,2025-01-14 03:12:28.746736,0.8400000000000001,1.0,10.5,1,1,0,2,1,1,1,2,1,1,0,1,0,0,1,0
NA1_5154013719,2025-01-14 03:12:29.746328,0.8,1.0,19.0,1,1,0,1,0,1,1,1,1,1,2,0,0,0,1,1
NA1_5154013719,2025-01-14 03:12:29.746328,0.8599999999999999,1.0,21.5,1,2,0,1,1,2,3,1,1,2,1,0,2,0,1,0
NA1_5153974681,2025-01-14 03:12:30.701873,0.8599999999999999,1.0,12.0,2,1,0,1,2,0,2,2,2,1,2,1,1,0,1,0
NA1_5153974681,2025-01-14 03:12:30.701873,0.8800000000000001,1.0,14.0,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1
NA1_5153390650,2025-01-14 03:12:31.657080,0.8400000000000001,0.8,16.0,0,0,1,1,1,2,1,3,1,2,0,1,0,1,1,0
NA1_5153390650,2025-01-14 03:12:31.657080,0.8999999999999999,1.0,20.0,2,2,1,2,1,0,1,2,1,1,0,0,0,0,1,1
NA1_5151649229,2025-01-14 03:12:32.742617,0.8799999999999999,0.4,15.5,0,0,0,1,3,1,2,3,2,0,0,1,3,0,1,0
NA1_5151649229,2025-01-14 03:12:32.742617,0.8999999999999999,1.0,18.0,1,1,1,1,1,1,2,3,2,1,1,0,2,1,1,1
NA1_5151615458,2025-01-14 03:12:33.784638,0.7799999999999998,1.0,18.5,1,3,0,1,0,0,1,1,2,2,2,0,0,1,1,0
NA1_5151615458,2025-01-14 03:12:33.784638,0.8399999999999999,0.4,16.0,0,0,0,2,2,2,1,3,0,1,0,0,2,0,2,1
NA1_5151575624,2025-01-14 03:12:34.797347,0.76,1.0,11.0,2,2,0,1,1,1,2,1,2,1,1,1,0,0,1,1
NA1_5151575624,2025-01-14 03:12:34.797347,0.9600000000000002,0.6,12.5,0,0,0,1,1,1,2,1,1,1,2,1,1,1,1,0
NA1_5155078895,2025-01-14 03:12:35.828980,0.9000000000000001,1.0,15.5,1,1,1,1,2,1,2,2,1,2,2,0,3,1,1,1
NA1_5155078895,2025-01-14 03:12:35.828980,0.8800000000000001,0.4,8.0,0,0,0,1,2,2,0,2,2,2,1,0,1,0,1,0
NA1_5155048032,2025-01-14 03:12:36.870581,0.9199999999999999,1.0,22.0,1,1,2,1,0,2,2,2,1,2,1,0,2,1,1,0
NA1_5155048032,2025-01-14 03:12:36.870581,0.8800000000000001,1.0,13.0,1,1,0,1,1,2,1,2,2,2,2,0,1,0,1,1
NA1_5155025577,2025-01-14 03:12:38.041734,0.6400000000000001,0.8,15.5,0,1,0,1,1,1,1,2,2,1,1,1,1,1,1,1
NA1_5155025577,2025-01-14 03:12:38.041734,0.8399999999999999,1.0,11.0,2,0,1,1,1,2,1,1,1,1,2,1,0,1,1,0
